1,0,22,32.5,1014
1,1,21,34,1015
1,2,20,33,1014
1,3,20,28,1008
1,4,23,33,1009
1,5,20,34,1009
1,6,19,33,1010
1,7,18,33,1010
1,8,16,32,1009
1,9,18,32,1009
1,10,20,33,1009
1,11,23,33,1010
1,12,26,34,1011
1,13,28,33,1014
1,14,28,32,1014
1,15,30,32.5,1014
1,16,34,33,1014
1,17,34,33.5,1014
1,18,32,32.3,1013
1,19,30,32,1014
1,20,27,33,1014
1,21,25,34,1014
1,22,23,34,1014
1,23,22,34,1014
2,0,15.83,41.08,1068.26
2,1,20.55,42.56,1014.72
2,2,20.61,54.29,1006.23
2,3,17.89,36.22,989.66
2,4,21.16,60.03,1041.98
2,5,17.08,33.25,902.32
2,6,16.31,51.28,1005.03
2,7,17.5,42.86,1029.47
2,8,21.32,53.96,1083.54
2,9,22.44,35.09,1045.55
2,10,23.24,51.37,913.28
2,11,20.62,46.82,904.05
2,12,23.01,47.22,1031.97
2,13,16.97,46.32,995.97
2,14,16.19,39.13,1006.34
2,15,16.46,46.87,1064.21
2,16,18.25,51.78,1075.02
2,17,22.56,45.04,1027.33
2,18,18.58,37.17,1065.46
2,19,23.09,41.57,1075.11
2,20,22.33,43.72,901.77
2,21,20.76,57.23,1041.88
2,22,21.54,54.99,1044.76
2,23,23.57,59.71,1009.01